tweet_id	tweet_text	class_label	hashtags	mentions	sentiment_category	text_length_category	class_label_encoded	hashtags_frequency	hashtags_sentiment	hashtags_topics
1439552466111107075	Una formación política que no atiende a los intereses de nuestro país solo le interesa estar en el Gobierno para luego eche la Audiencia Nacional con una sentencia por corrupción Eso es lo tenemos frente @<USER> #EspañaAvanza_	No	['EspañaAvanza_']	['Hectorgomezh']	very_negative	41-50	0	1	0.0	3
1466012214075301888	"El Gobierno de España cumple con Andalucía un presupuesto para las personas" Información. Todas noticias	No	[]	[]	negative	21-30	0	0	0.0	3
1446015325024174089	Que uno de los violadores La Manada reconozca la violación y pida perdón es el primer paso para reparación víctima. social también importante: tira por tierra cuestionamientos acusaciones denuncia falsa. Hoy suena más fuerte #YoSiTeCreo	No	['YoSiTeCreo']	[]	negative	41-50	0	1	0.0	2
1456597383077302272	La verdad aunque duela: la crisis ecológica está relacionada con las desigualdades sociales. El 1% más rico de población mundial emite CO2 que mitad pobre. sociedad debe frenar su voracidad y organizar una economía sostenible justa.	Yes	[]	[]	very_negative	41-50	1	0	0.0	4
1442038430066610176	El @<USER> unido para hacer frente a los retos del país. Fuimos somos y seremos la gran organización política Felipe González José Luis R. Zapatero Joaquín Almunia acompañarán al secretario general	No	[]	[]	negative	31-40	0	0	0.0	0
1445722099629318144	Nuestra obligación como Gobierno también pasa por proteger a los animales. Hoy presentamos una ley que protege animales del abandono y el sacrificio. Gracias al equipo @<USER> las asociaciones han empujado para tener esta #LeyProtecciónAnimal	No	['LeyProtecciónAnimal']	['MSocialGob,', 'AnimalesGob']	negative	41-50	0	1	0.0	0
1463080120701403140	Crisis climática y sanitaria ¿una misma salida? #EthicMagazine	No	['EthicMagazine']	[]	very_negative	0-10	0	1	0.0	1
1460358992560074758	Con la ministra de Justicia #Hungria @<USER> en Madrid. Es una satisfacción dar bienvenida a España quienes luchan por Europa verdadera que protege sus raíces y fronteras defienden libertad las redes sociales el derecho educación los padres	No	['Hungria']	['JuditVarga_EU']	negative	41-50	0	1	0.0	0
1465979788946984965	En #Bielorusia también encarcelan por defender la libertad democracia y los derechos humanos. Me he reunido con @<USER> para trasladar nuestro apoyo a Svetlana Tijanóvskaya . Pedimos liberación de todos presos políticos! #StandWithBelarus	No	['Bielorusia', 'StandWithBelarus']	['Dz_Kuchynski', 'Tsihanouskaya.']	extremely_positive	31-40	0	2	0.0	0
1442775574838185990	.@<USER> en Comisión TERD: "Si gobiernos precedentes de uno u otro color político no hubieran atacado nuestra soberanía energética cerrando centrales nucleares o carbón hoy seguramente estaríamos tan expuestos a los vaivenes del precio internacional gas".	No	[]	[]	very_negative	31-40	0	0	0.0	0
1455819670163005442	Hoy es un buen día para los trabajadores y las trabajadoras mal agoreros fatalistas	No	[]	[]	negative	21-30	0	0	0.0	3
1463869742561865731	LA VERDAD de los PGE-2022 Escuchen la verdad Presupuestos. Entre otras cosas cada Programa Cintora 43.000 euros; para un llamado "Biologia del amor" 19 millones ...	Yes	[]	[]	very_positive	31-40	1	0	0.0	4
1439565262911590401	A nivel nacional e internacional la derecha no pierde ocasión de hacerle daño a España. Señor Casado cuando se actúa contra los intereses España mal nuestra ciudadanía. @<USER> #EspanaAvanza_	No	['EspanaAvanza_']	['Hectorgomezh']	very_negative	31-40	0	1	0.0	1
1459898119722835980	Hoy @<USER> cumple 100 años un centenario que reivindica la lucha de tantas mujeres y hombres anónimos por los derechos sociales democracia igualdad. Su legado sigue hoy presente con el compromiso hacer justicia social seña identidad nuestro país.	No	[]	['elpce']	negative	41-50	0	0	0.0	2
1465694107624300545	Tuvalu el país que se está preparando para su posible desaparición	No	[]	[]	negative	11-20	0	0	0.0	2
1438256343106863107	60 días sin recibir respuesta de quien dice que tiene alternativa transformadora no me explica. Seguiré esperando...	No	[]	[]	very_negative	11-20	0	0	0.0	4
1463866733396123658	Quiero aclarar una cosa sobre lo sucedido hoy en el Congreso. Me tocaba hablar del ANEXO de inversiones Reales. Esta es la caja que se nos ha hecho llegar copia con todos los extensos tomos recogen esas y me he estudiado profundidad. Todos.	No	[]	[]	positive	51-60	0	0	0.0	3
1438789307473465344	Sultana Jaya sigue en arresto domiciliario desde el 19 o 112020. Agresiones físicas verbales y sexuales que no apagan su voz la del pueblo Saharaui contra las atrocidades régimen marroquí bajo silencio cómplice de Comunidad Internacional.	No	[]	[]	very_negative	31-40	0	0	0.0	2
1451875600541667331	Conservar no solo puede ser una carga también alternativa de vida. Cuando la conservación sea un proyecto productivo deforestación disminuir considerablemente.	No	[]	[]	very_negative	21-30	0	0	0.0	4
1455995025138102284	La descarbonización del sector de la aviación un reto complejo y global	No	[]	[]	negative	11-20	0	0	0.0	1
1456729525501444096	Las cosas por su nombre. Ministerio para la Transición Ideológica y el Desierto Demográfico.	No	[]	[]	negative	11-20	0	0	0.0	4
1435285192097345538	Hoy el comisario de Justicia la UE pide otra vez reformar elección del CGPJ. ¿Por qué Sánchez quiere controlar y que los jueces no elijan a jueces? Pone en riesgo fondos europeos como hoy han bloqueado Polonia por respetar independencia judicial.	No	[]	[]	very_negative	51-60	0	0	0.0	3
1447979963651694603	Flores a nuestra Reina Isabel en Ciudad Real . 12 de Octubre día la hispanidad	No	[]	[]	negative	11-20	0	0	0.0	2
1447490334712283142	Italia plantea la ilegalización de los partidos fascistas tras altercados del fin semana.	No	[]	[]	negative	11-20	0	0	0.0	1
1440247785123561477	Cazar lobos estará prohibido en toda España a partir de mañana.	No	[]	[]	negative	11-20	0	0	0.0	4
1457328567600230404	No puede aspirar a ser digno presidente de un país quien conspira continuamente contra su nación. Casado no está la altura los desafíos que tiene. Un presente con posibilidades progreso y futuro garantías sólo es posible políticas públicas socialdemócratas.	No	[]	[]	very_negative	41-50	0	0	0.0	4
1460382590444183555	Estaes la respuesta del Gobierno a si condenaba agresión en UAB @<USER> había pedido información al rectorado y realizado alguna indicación instando que algo así no se repitiera Palabras huecas. Para Sánchez Castells ha pasado nada de nada.	No	[]	['ShaAcabat,']	very_negative	41-50	0	0	0.0	0
1442084840128536577	Me inclino más por el origen natural pero solo una cuestión de probabilidades. No se puede excluir completo que haya escapado un laboratorio PORQUE NO SABEMOS LO QUE SE HACIA EN LOS LABORATORIOS DE WUHAN. Dice virólogo García-Sastre	No	[]	[]	very_negative	41-50	0	0	0.0	4
1437876083928485893	El PP insta al Gobierno a la adopción de las acciones necesarias para evitar violencia contra Fuerzas y Cuerpos Seguridad vía @<USER>	No	[]	['h50digital']	negative	21-30	0	0	0.0	0
1447486675379175431	La #UniDeOtoño2021 de @<USER> : mucha fuerza impulso colectivo un proyecto país una hoja ruta para avanzar en justicia e igualdad aunque a las élites no les guste y nos persigan. Estamos demostrando q sumando fuerzas con pasión determinación S SE PUEDE!	No	['UniDeOtoño2021']	['PODEMOS:']	very_positive	41-50	0	1	0.0	2
981511320867663872	El corto de Shelma suma a cien mecenas	No	[]	[]	negative	0-10	0	0	0.0	4
1440318139602911236	Ese bruja que VOX dice a @<USER> se lo todas las mujeres nos toda la sociedad. A van una clínica coaccionadas por los antiabortistas y quieren avanzar en igualdad. #Congreso	No	['Congreso']	['lauraberja86', 'gpscongreso']	negative	41-50	0	1	0.0	2
1448728525591261184	Hay amplia mayoría parlamentaria para legislar en favor de la social que ha aprobado recortar beneficios a las eléctricas. No hay excusas poner marcha todo el programa Coalición Progresista lo mejor clase trabajadora freno derecha.	No	[]	[]	positive	41-50	0	0	0.0	4
1469021250475462659	Mañana estaré en las jornadas sobre la futura Ley de Familias el Congreso los Diputados. Podrás seguirla mis redes a partir 11:55 h.	No	[]	[]	negative	21-30	0	0	0.0	0
1468387048646225920	Perú hoy Trabajadoras del hogar sindicatos movilizados en todo el país rechazo a la vacancia y al golpismo de ultraderecha. Tras años neoliberalismo calle se sigue pidiendo una #NuevaConstitución #NoALaVacancia	No	['NuevaConstitución', 'NoALaVacancia']	[]	very_negative	31-40	0	2	0.0	0
1453965973405384705	Enhorabuena @<USER> por el éxito del los objetivos 8:Trabajo decente y 1:Fin de la pobreza. Los sueldos crecen cuatro veces menos que precios. vía	No	[]	['EnriqueSantiago', 'Agenda2030Gob', 'ABCeconomia']	negative	21-30	0	0	0.0	4
1437801245742407686	Las encuestas nos dicen ya que uno de cada cuatro albaceteños aprueba el proyecto político Vox. Os dejo mi entrevista completa para @<USER>	Yes	[]	['tribunaAlbacete']	negative	21-30	1	0	0.0	0
1467200060639354888	Hoy el @<USER> ha rendido un emocionante homenaje a una de sus seguidoras más universales y queridas Almudena Grandes. demostrado mucha altura moral e institucionalidad que Ayuntamiento la Comunidad Madrid.	No	[]	['Atleti', 'Atleti']	very_positive	31-40	0	0	0.0	4
1445263436527570952	¿Estoy escuchando de fondo con Esquerra no?	No	[]	[]	negative	0-10	0	0	0.0	3
1446514741606854656	Preestreno de España. La primera globalización película José Luis Lopez Linares. De izquierda a derecha los historiadores o divulgadores: -Pedro Insúa -Elvira Roca -Marcelo Gullo -José López Linares -un admirador y -Luis Ribot MUY recomendable.	No	[]	[]	negative	31-40	0	0	0.0	0
1450849208139976716	En la Comisión de Igualdad ministra Irene Montero imponiendo el aborto ideología género demonización del hombre movimiento trans y adoctrinamiento a nuestros hijos. Si Diablo estuviera sentado en su sitio daría exactamente mismo discurso.	No	[]	[]	negative	41-50	0	0	0.0	2
1457239511352684544	Gracias @<USER> por tu incansable trabajo para hacer de nuevo que sea la casa del centro derecha español bajo el liderazgo y renovación las estructuras partido ¡Enhorabuena a seguir! España necesita	No	[]	['TeoGarciaEgea', 'populares', 'pablocasado_', 'pablocasado_', 'GPPopular']	negative	41-50	0	0	0.0	1
1456933810696773634	Este es el nivel de los cargos designados por @<USER> . Un gerente que no sabe si un terrorista pago la factura del hospital dirige y en estuvo ingresado. Ver para creer	No	[]	['PSOE']	very_negative	31-40	0	0	0.0	3
1448177832111259649	Hoy iniciamos jornada en #Pleno @<USER> con #SesiónDeControl al Gobierno y debate cuatro mociones! #FelizMiercoles	No	['Pleno', 'SesiónDeControl', 'FelizMiercoles']	['Congreso_Es']	negative	11-20	0	3	0.0	0
1464204037742641163	Muy feliz de poder anunciar que el próximo lunes celebraremos una interesante jornada sobre la legislación del cannabis en Congreso los Diputados porque las instituciones también deben ser espacios diálogo y reflexión con colectivos movimientos sociales.	No	[]	[]	positive	41-50	0	0	0.0	0
1460194837223854082	Las políticas de igualdad salvan vidas con la detección precoz y atención especializada a las víctimas violencias machistas. Precisamente por ello no vamos descansar hasta llegar siempre tiempo para todas mujeres. Lo hablo @<USER>	No	[]	['Carlosrch']	very_negative	41-50	0	0	0.0	2
1458926012729806850	Venga más MRITOS Arnaldo llevó a Pablo Casado al despacho del rector de la Universidad donde aprobó 12 asignaturas en cuatro meses o Info @<USER> vía	No	[]	['eldiarioes', 'eldiarioes']	negative	21-30	0	0	0.0	0
1438590954425004036	Hoy he trasladado nuestra preocupación por la situación de Alcoa en San Cibrao y las plantas Alu Ibérica Avilés A Coruña. Los trabajadores familias comarcas necesitan una solución. Y nuestro país apostar el aluminio como sector estratégico.	No	[]	[]	negative	41-50	0	0	0.0	0
1434132937671417857	Y en segundo lugar nuestro más firme apoyo a toda la clase tropa y marinería por una injusta ley que os expulsa de las FFAA con mano delante otra detrás. @<USER> Seguiremos peleando juntos #leycarreramilitarunica injusticia vuestros despidos.	No	['leycarreramilitarunica']	['CiudadanosCs']	negative	41-50	0	1	0.0	0
1440239866143408137	Construir un sistema público de cuidados es incompatible con que ciertos señores se lleven el yate a Malta para no pagar impuestos. Ayer hablé esto en la SER	No	[]	[]	very_negative	31-40	0	0	0.0	4
1447941533068582914	En TVE de tanto querer evidenciar que van independientes parece antigubernamentales. cambio Telemadrid compiten en peloteo con todo el coro mediático Ayuso. Ni lo uno ni otro.	No	[]	[]	negative	31-40	0	0	0.0	4
1467526469828198400	Estoy dispuesta a aguantar mentiras y difamaciones sobre mi persona no entrar en ese concurso de ataques con tal demostrar que somos una organización seria pese algunos. Lo nun voi consentir como asturiana militante... (1 o 3)	No	[]	[]	very_negative	31-40	0	0	0.0	3
1443871253371228160	Señor Iceta le contó a nuestros Deportistas Olímpicos que según usted hay 8 Naciones en España Ley del Deporte Estatuto Deportista Fútbol Femenino Profesional ayudas las CCAA y Ayuntamientosel atasco Gobierno el Español es muy preocupante	Yes	[]	[]	negative	41-50	1	0	0.0	0
1450044122425856006	Ni sólo reprimir ni mirar hacia otro lado suelen ser la solución. El acceso de juventud -con sus recursos limitados- a socialización y al disfrute del espacio público urbano está pidiendo gritos más diálogo un abordaje en profundidad.	No	[]	[]	negative	41-50	0	0	0.0	4
1444272453300150283	.@<USER> estamos aquí para decirle a los españoles que hay una alternativa al Sanchismo y Podemos otra manera de hacer las cosas #Creemos	No	['Creemos']	[]	negative	21-30	0	1	0.0	4
603495127630352384	Carmona: Jamás seré alcalde de Madrid con el apoyo del PP	No	[]	[]	negative	11-20	0	0	0.0	0
1461390613757190144	Mañana participaré en el cierre del congreso regional #ExpeEdu2021 Un foro para debatir sobre derecho humano a la educación y su agenda legislativa América Latina España con compañeros tan queridos como @<USER> Síguelo aquí: 17:20	No	['ExpeEdu2021']	['pablogentili']	negative	41-50	0	1	0.0	0
1456246360349581319	El aplauso de los presupuestos la ruina y enemigos España La obsesión Sánchez por mantenerse en el colchón Moncloa le ha llevado a entregar más poder recursos detrimento del resto españoles	No	[]	[]	positive	41-50	0	0	0.0	2
1460145106879660032	Casado supera en 30 escaños a Sánchez y sería presidente del Gobierno según la última encuesta de Sigma Dos. El cambio ciclo es incontestable. Cada vez más españoles quieren un político España PP 130 PSOE 100 VOX 48 UP 24 ERC 12 MS PAS 7	Yes	[]	[]	negative	51-60	1	0	0.0	0
1456281599847378950	Simpatizo con el autor y la aspiración del a fundamentación rigor en planificación evaluación de políticas públicas. Pero me ofrecen muchas dudas sus argumentos sobre su "ausencia" España	No	[]	[]	negative	31-40	0	0	0.0	2
1460508452787298312	Conviene recordar que el factor de sostenibilidad desaparece gracias al ministro Escrivá tenía efectos considerables en la reducción las pensiones los más jóvenes.	Yes	[]	[]	negative	21-30	1	0	0.0	4
1438201574480809988	Olona desvela que el Gobierno pretende ilegalizar a Vox aplicando la Ley de Partidos contra ETA por @<USER>	No	[]	['Maiteloureiro_']	negative	11-20	0	0	0.0	3
1457016915772198916	Y en GERONA ni un paso atrás. Hoy gran éxito la mesa informativa PLAYA DE ARO. Adelante @<USER> sois muy grandes	No	[]	['AlbertoTPaneque', 'IgnasiMulleras', 'gerona_vox']	negative	21-30	0	0	0.0	1
1439926006270373889	Nana triste-Guitarrica de la fuente (Cover Antonio Linares y María Marín) vía @<USER> Magníficos! Enhorabuena!	No	[]	['YouTube']	negative	11-20	0	0	0.0	1
