tweet_id	tweet_text	class_label	text_length	hashtags	mentions	text_length_category	class_label_encoded	hashtags_frequency	hashtags_sentiment	hashtags_topics
1257767552182292480	Politie van Mechelen waarschuwt voor oplichter die maat van mondmasker komt opnemen #COVID19 #coronavirus #oplichters #mondmaskers #coronamaatregelen #Corona#COVID2019#Covid_19#COVID__19#COVID19	No	199	COVID19 coronavirus oplichters mondmaskers coronamaatregelen Corona COVID2019 Covid_19 COVID__19 COVIDー19		100+	0	10	0.0	3
1259014590547079170	"@<USER>Onze overheid is helemaal de wegkwijt.Onze samenleving gaat het ravijn in en jullie lullen over lekker thuisblijven"".We moeten de straat op om een einde aan deze gekte te maken.#coronavirus #Coronavirusnl#Corona#CoronaCrisis#coronavirusNederland"	Yes	260	coronavirus Coronavirusnl Corona CoronaCrisis coronavirusNederland	Rijksoverheid	100+	1	5	0.0	1
1250329750079340544	8000 zorgmedewerkers besmet die gewerkt hebben volgens de richtlijnen van het @<USER>	Yes	85		RIVM	81-90	1	0	0.0	0
1249367318053912576	@<USER>Rode wijn, zoals mijn glas Montepulciano bevat nogal wat flavono den.Quercetine is ook een flavono de dat in veel plantaardige voedingsmiddelen voorkomt.Gezonde natuurlijke verbindingen, maar wat ze specifiek tegen Covid-19 doen is mij onduidelijk.	Yes	258		jangajentaan GubernatorPeter wierdduk RutgervdNoort opiniez	100+	1	0	0.0	0
1240356793294954496	In Belgi wordt vooral in algemene termen over Itali gesproken maar de situatie in Bergamo is echt heel heftig #corona#coronaitaliaItali weet zich geen raad met de doden via @<USER>	No	182	corona coronaitalia	volkskrant	100+	0	2	0.0	1
1244659315857862657	Orb n maakt op een vreselijke manier misbruik van de Corona crisis.Hij is nu per definitie een dictator die zonder toezicht alles bepaalt in Hongarije.Weg vrijheid!Dit is tegen alles waar Europa voor staat, serieus aanpakkendus.	Yes	232			100+	1	0	0.0	0
1251457908241575937	Net als vele andere ICT-experts zat ook Jasper Sprengers zich op te winden over de tot mislukken gedoemde plannen van het kabinet om snel een corona-app te laten ontwikkelen.Hij schreef er een stukje over.(Jasper is software developer bij @<USER> )	Yes	250		ilionx	100+	1	0	0.0	0
1238232294378348546	Ja dit is meneer Bruins, onze minister van volksgezondheid.Als je hem hoort vallen, zoekend naar woorden kun je stellen dat hij totaal geen idee heeft wat er allemaal speelt en gaande is.#coronavirusNederland #coronadebat	No	223	coronavirusNederland coronadebat		100+	0	2	0.0	1
1251852901674364929	Uit analyse van de code van de corona-apps blijkt:- De meeste apps voldoen sowieso al niet aan de minimale criteria - Geen enkele app is (in de buurt van) productiegereed ~@<USER> #appathon#CoronaAppRapport:	Yes	210	appathon CoronaApp	ProgrammerDude CodeForNL	100+	1	2	0.0	1
1239179084984397824	Man, achter computer, mompelt alsof hij nieuwsbericht half hardop voorleest:chocola helpt tegen corona...Ik: ECHT?Hij:	No	121			100+	0	0	0.0	0
1248381749144326147	@<USER>2.De Coronacrisis toont de noodzaak van een radicale verandering.De dramatische vervuiling door de luchtvaart dient snel te wordenbe indigd.Wereldhandel en wereldreizen hebben een keerzijde, die roetzwart is.Het wereldklimaat wordt er door in gevaar gebracht.	Yes	272		suzanne_GL	100+	1	0	0.0	0
1242691706165825537	IND:Wie niet veilig is in eigen land, kan in Nederland asielaanvragen.Italianen uit Coronagebiedenmoeten dan toch gewoon in Groningen opgevangen worden?Wees 'liefdevol' en zet de grenzen open, wat er ook van komt...	No	221			100+	0	0	0.0	0
1242435754015547395	Dus supermarkt doet deurbeleid invoeren en verplicht een winkelwagen..dikke rijen en besmettekarren.Echt, topidee!Bijna net zo erg als een spertijd invoeren, waarbij zoveel mogelijk mensen in een korte tijd bijeenkomen..#Coronavirus #coronacrisis	No	252	Coronavirus coronacrisis		100+	0	2	0.0	1
1240958496478318592	#Coronaadvies aan politici!Stop met geneuzel en houdt de ratten in pak in de gaten die handige deals aan het sluiten zijn om voordeel te halen uit de corona 'crisis'.Kortgezegd, de aasgieren zien grote winsten liggen en plukken de staatskas leeg.	Yes	249	Corona		100+	1	1	0.0	1
1245284217556213760	Coronacrisis: 123 nieuwe overlijdens, recordaantal pati nten mag ziekenhuis verlaten	No	84			81-90	0	0	0.0	0
1245338651476865025	Deze 11 Nederlandse gemeenten zijn nog corona-vrij via @<USER>Foutje: in gemeente Dantumadiel 1 bevestigde coronapatint	No	121		telegraaf	100+	0	0	0.0	0
1250416082030137344	DKD het reeds78 positiewe koronavirus-gevalle @<USER> #covid19SA#CoronavirusSouthAfrica #LockdownSA#Coronavirus#CoronavirusPandemic#COVID19	No	144	covid19SA CoronavirusSouthAfrica LockdownSA Coronavirus CoronavirusPandemic COVID19	iamlynnwilliams	100+	0	6	0.0	0
1252965738039705600	Als gekozen volksvertegenwoordiger wacht ik het besluit van de #VRZ ook met spanning af.Wat zou de organisatie zonder volksvertegenwoordigingbesluiten?#Democratie#coronaZeeuwse recreatiesector is er klaar voor en wacht besluit VRZ in spanningaf	No	250	VRZ Democratie corona		100+	0	3	0.0	1
1228363386066477056	De chinese jaarHond begint, gelijk met KARMA 'Chinese Nederlanders melden discriminatie vaker sinds coronalied' via @<USER>	Yes	124		NUnl	100+	1	0	0.0	0
1244733757225086978	@<USER>Het#RIVM is echt wel ergens goed in hoor.Een complete volkswoede vanaf de grond oprichten is ze gelukt.	No	113	RIVM	Nieuwsuur	100+	0	1	0.0	4
1251128543309955073	Slecht nieuws mbt case finding.Met huidig plateau zhs-opnames en sterfte, zou je verwachten dat het aantal nieuwe positieve tests sterker zou toenemen.Cumulatieve case fatality stijgt nog steeds (nu: 11.4%).We missen transmissie.Testen wegenoeg?	Yes	250			100+	1	0	0.0	0
1234765793541394432	Personeel Kruidvat moet thuiswerken na bezoek risicogebied, handen wassen centraal op scholen	No	93			91-100	0	0	0.0	0
1251138435743711233	Wanneer je onder de burgers nog m r angst wil zaaien.Welk doel dient dit wanneer burgers niet getest zijn, kan er maar n bedenken, dat is onderdrukking Corona-apps van zeven bedrijven geselecteerd, test volgt dit weekend (via @<USER> )	Yes	236		NUnl	100+	1	0	0.0	0
1245487314526187523	Rutte slaat meerdere vliegen in 1 klap;- Laten voelen dat alle landen de boel op orde moeten (gaan)hebben.Laat ze maarff zweten.-Binnenlandse politiek: Fuck it, WIJ hebben er voor gewerkt.- Uiteindelijk net genoeg bijdragen, niets te veel.#CoronaCrisis	Yes	260	CoronaCrisis		100+	1	1	0.0	1
1243070828578775040	Wie nog steeds niet ziet dat de farmaceutische industrie over lijkengaatzal nooit meer de ogen openen!Farmaceut Roche staat massaal testen op coronavirus in de weg via @<USER>	Yes	178		Telegraaf	100+	1	0	0.0	0
1248467552159666176	"De coronacrisis leert vooralsnog dat samen""in de EU een lastig woord is.Zo laat Nederland zich kennen als een weinig empathische boekhouder en beschouwt Itali de overige eurolanden kennelijk vooral als pinautomaten.Ruurd Ubels in @<USER>."	Yes	240		ndnl	100+	1	0	0.0	0
1250323427677753344	@<USER>Door onze @<USER> zijn er al ruim 8000 zorgverleners besmet met corona.Duizenden hebben sinds de uitbraak onbeschermd hun werk moeten uitvoerenHopelijk komt er hierna een parlementaire enqu te	Yes	202		Percolator_HNJ MinPres	100+	1	0	0.0	0
1240392577049939973	#coronacrisis#liechtenstein #NOS#rtlnieuws#coronanederland#CoronavirusnlDrankprobleem in Liechtenstein...Iedereen z'n sterke drank inleveren!	No	147	coronacrisis liechtenstein NOS rtlnieuws coronanederland Coronavirusnl		100+	0	6	0.0	2
1253269890909319170	ZorgSaam bouwt gestaag door aan nieuw operatiekamercomplex Coronacrisis of niet, bij ZorgSaam Ziekenhuis locatie De Honte wordt gestaag doorgewerkt aan een gloednieuw operatiekamercomplex.Lees meer over de voortgang:	No	217			100+	0	0	0.0	0
1239497927455801344	=+De#huisartsen in ons team werken keihard om mensen #zorg te bieden.Zij hebben ook onze zorg nodig, bijv. door adviezen op te volgen en niet te #hamsterenzodat zorg- en #hulpverleners en alle andere werkende mensen ook hun boodschappen kunnen doen.#ikwerkthuis#ikblijfthuis	No	280	huisartsen zorg hamsteren hulpverleners ikwerkthuis ikblijfthuis		100+	0	6	0.0	2
1245434949471264777	Veel pati nten zijn thuis beterafdan in een ziekenhuis.Zodra een ernstig zieke coronapati nt een ziekenhuis binnenkomt, gaat hij een grens over.Daarachter wacht zuurstof of beademing, maar ook eenzaamheid.	Yes	209			100+	1	0	0.0	0
1238202379876655118	Rutte:Scholendicht is ouders thuis, ouders die soms hard nodig zijn voor het bestrijden van het virus.Sinds wanneer werken beide ouders in het ziekenhuis?Hebben die belangrijke ouders geen vrienden die wel thuis kunnen werken?Of opa en oma?#coronavirus	Yes	258	coronavirus		100+	1	1	0.0	0
1247577076930142214	@<USER>Het is niet nodig om thuis te blijven.Punt.Naar meubelboulevards gaan alleen hele domme mensen in deze tijd.Ik heb het over urenlang zwerven op de Drentse hei.Niks op tegen.Erg rustgevend.Aanrader.Even geen coronanieuws maar natuur.	No	247		eanstumpf MinPres hugodejonge NOS RTLnieuws HartvNL	100+	0	0	0.0	0
1245378896922652673	De regels voor rij- en rusttijden voor bevoorrading supermarkten en apotheken zijn tijdelijk versoepeld #coronacrisis #supermarkt #apotheek	No	139	coronacrisis supermarkt apotheek		100+	0	3	0.0	1
1247922296586633217	Gevaar#coronavirus niet eerlijk geschetst #coronavirusNederland#COVID19	Yes	73	coronavirus coronavirusNederland COVID19		71-80	1	3	0.0	3
1245041873569427457	Op de persconferentie:minister De Jongnietszeggend.Geen visie op beademingsapparatuur.(Had ie ietsover moeten zeggen).En hij begint pas iets los te laten over testen bij vragenstellen.Ook geen visie en te weinig over het aantal bedden- enzovoorts.	No	254			100+	0	0	0.0	0
1231119698663739393	#covid19ir - eerste dode in Europa in Italie bij kennelijk aantal 19 geinfecteerden -	No	85	covid19ir		81-90	0	1	0.0	0
1233125864004628481	DTMwintertest verplaatst vanwege Corona - - De wintertest die voor de toerwagens van de DTM op het Italiaanse circuit van Monza op de planning stond is verplaatst naar Duitsland.Het Autodromo Nazionale di Monza ligt iets ten noorden van Milaan, dic...	No	253			100+	0	0	0.0	0
1230283075659161600	@<USER>Volgens de Grootvan#D66 betalen de boeren Mesdag zuivelfonds, die cijfers zijn niet betrouwbaar.RIVM krijgt zijn gelden van de overheid, die zijn wel betrouwbaar, aldus anti-democraat de Groot.Wat een corrupte bende daar in Den Haag.#boerenprotest	Yes	260	D66 boerenprotest	The_realist_31 LauraBromet lientje1967 EenVandaag	100+	1	2	0.0	2
1242921989255331844	'Ahoy en RAI in gesprek over noodopvang coronapati nten'	No	56			51-60	0	0	0.0	0
1254378862781304833	@<USER> 225+LANDEN met SARS-CoV-2:PROCENTUELE STERFTECIJFERS (ex dwergstaten)TOP5: 1BELGI2 NEDERLAND 3 SPANJE4 ITALI5FRANKRIJKAanname: ons absolute cijfer is het dubbele.Met dank aan (254):Volkskrant 'handige cijfers'pagina.	Yes	237		telegraaf	100+	1	0	0.0	0
1235073711306235904	Alphen aan den Rijn, daar ben ik geborenen mijn familie woont daar nog deels...Het gaat hard mensen!Maar gelukkig hebben we Rutte en dat enorm daadkrachtige @<USER> !#Coronavius #coronavirusnl#coronavirus#COVID19	Yes	219	Coronavius coronavirusnl coronavirus COVIDー19	RIVM	100+	1	4	0.0	0
1250632212543873024	Serieuze en zorgelijke aantallen om -ook vanuit SUN-noodhulpbureaus- rekening mee te houden:Bijna een kwart miljoen zelfstandigen zijn binnen drie maanden door hun buffer heen als het inkomen wegvalt.#coronacrisis#noodhulp #SUN	Yes	230	coronacrisis noodhulp SUN		100+	1	3	0.0	1
1241755142954921985	JIJ kan het verschil maken!Corona is echt.Denk niet dat jij het niet kan krijgen.Luister naar de regels die zijn opgesteld door het RIVM!Doe het niet alleen voor jezelf, maar zeker ook voor de kwetsbaren onder ons.	No	218			100+	0	0	0.0	0
1239674456466997251	@<USER>Dan zit je veilig in Berlijn.Daar komt dat #coronavirus niet.#Blijfthuis.Dan kun jij ons niet besmetten.	No	115	coronavirus Blijfthuis	SBergsma	100+	0	2	0.0	2
1243842590128189440	@<USER>Maar dan zeggen die cijfers (momenteel) tochniets?In absolute cijfers is de VS enkele keren groter dan Itali , en met de Chinese cijfers valt niks meer aan te vangen.(wat niet wil zeggen dat de situatie in Trumpland waarschijnlijk niet heel snel heel erg slecht gaat worden)	No	285		haploc	100+	0	0	0.0	0
1250491800147681282	@<USER>In het VRT journaal van daarneteen bocht van 180 graden:mondkapjes zijn nu plots wel heel erg nuttig.De expert wordt de vraag voorgelegd of dat komt omdat er tot nu toe nog geen beschikbaar waren.Meesmuilend moet hij toegeven dat dit klopt..Voorgelogen dus...all the time	Yes	285		Toedeledokie_58 ZilteBotte rivm	100+	1	0	0.0	0
1239836424389701633	"@<USER>Ben maar niet banghoor.Dit geld alleen voor de mensen die verplicht moeten gaan werken.Die kunnen de moord stikken.Die krijgen om 20 uur vanavond een applausjeHalf Ned mag lekker""thuiswerken""in hun eigen veilige omgeving."	Yes	234		geertwilderspvv smh	100+	1	0	0.0	0
1252485200904368131	"Onder de huidige, en nog wel even voortdurende, omstandigheden hebben sommige, mogelijk vele activiteiten geen #bestaansrecht.Het minst slechte zou zijn, dat ""bestaan""op te schorten of te bevriezen in plaats van tegen beter weten in vruchteloos te financieren.#covid19nl"	No	272	bestaansrecht covid19nl		100+	0	2	0.0	0
1258852351223435264	#covid19beBelgi is 'nearly there', nu hopen dat R0 ver genoeg onder 1 blijft, zodat we snel genoeg bij de groep 'winners' komen...	No	131	covid19be		100+	0	1	0.0	0
1238870281365700615	Eat your heart out, #hamsteraars.This is real shit!StampvolvluchtelingenkampLesbos kansloos bij besmetting #COVID19.	Yes	120	hamsteraars COVID19		100+	1	2	0.0	3
1245379083225239552	Is het geen betere oplossing om het virus aan te klagendan?'tIs zijn schuld hoor.#coronacrazinessMandie Tirol aanklaagtom coronavirus krijgt steun van bijna 3.000 wintersporters via @<USER>	No	196	coronacraziness	HLN_BE	100+	0	1	0.0	0
1245269211368378369	"@<USER> ""Nederlanders met psychische klachten hebben extra problemen vanwege de maatregelen tegen het COVID-19-virus en de angst om besmet te raken."""	Yes	149		JagerTwee buzztruus LabradorYuki Djeep_ fernandes_shai PossiblyWim JokeBruis38 Bourgonje JB_Hilterman horsemen345 Swaffel2 CoopZor hjpschaab Yapo_el_guapo MarcelTheStifm1 ikhebgezien Mawufeasi Mans516 TellerOfWisdom TerpTheatre Michonnet pirateonboard Obe_85 MickPersson PaulEvanUden AudioVD TheRealTrista11 asifonly1 FAILCO4 Dutchfan33 InterestedDutch PollyRotterdam StarDust1971 erikmouthaanRTL Patrickvkatwijk AnnCoulter love GQ225 douglaslondon5 chgroenhuijsen BoomgaardTim keesdekortbnr jack	100+	1	0	0.0	0
1241512157973544965	nederlanders: zeuren dagenlang dat alle scholen dicht moetenomdat men bang is voor besmetting met het coronavirus.ook nederlanders: nemen de social distancing maatregelen totaal niet serieus en gaan op zaterdag in grote getale naar het strand, bos etc. een grote grap dit.:)	No	277			100+	0	0	0.0	0
1239271539171876864	Stuitend dat de politici nu een beroep doen op d e doelgroependoe er ALTIJD als eerste van langs krijgen bij bezuinigingen.De Zorg kinderopvang en Politie.Schaam je kabinet van toen en nu!#Coronavirusnl	Yes	206	Coronavirusnl		100+	1	1	0.0	0
1237078312217907205	De incubatietijd van het #coronavirus loopt op tot boven 2 weken, met uitschieters tot 27 dagen.Je kunt besmet zijn en anderen besmetten zonder het te weten.Het is tijd.#ScholendichtItali heeft 16 miljoen burgers in quarantaine geplaatst:#COVID19	Yes	251	coronavirus Scholendicht COVID19		100+	1	3	0.0	3
1248215242187902977	Met 'n nieuwe #campagne 'Opstaan en Samen Doorgaan' wil @<USER> iedereen bedanken die de #coronacrisis helpt te bestrijden.Nood aan snel #actieplan: heropstart #bedrijven #medewerkers veilig aan de slag #exitstrategie van overheidMeer op:	No	240	campagne coronacrisis actieplan bedrijven medewerkers exitstrategie	Voka_MeKe	100+	0	6	0.0	1
1237800101151719427	"Pasen is afgeschaft want ja: de klokken komen uit Rome""#Corona"	No	62	Corona		61-70	0	1	0.0	1
1250093263278813186	Zo'n scene past in een sitcom.Niet in het Witte Huis.Hoe hou je dit vol als journalist?Trump verdedigt zich tegen kritiek op coronabeleid -	No	142			100+	0	0	0.0	0
1243831037785972736	@<USER>Ja, dat klopt dus niet.Want nogmaals, dat besef lijkt er niet te komen:Ook al zou je blijven uitvoerig testen, we gaan nog steeds in fasen van lockdown komen.	Yes	168		volkinnood DeMondige	100+	1	0	0.0	0
1258769262941962240	Corona-tijden leiden tot onzekerheid.En dat is nu net iets waar heel wat mensen (kinderen incluis) denkfouten over hebben.Lees er meer over in deze blogpost van Anne-Sophie Supply, @<USER> en @<USER> !#KUL#Research#COVID-19 #cipt	No	234	KUL Research COVID cipt	WimVanDooren1 PatrickOnghena	100+	0	4	0.0	2
1254684530004426752	De biomedische sector in Belgi gaat nader in op de maatregelen die genomen zijn in #proefdierfaciliteiten ten gevolge van de #coronacrisis.Dit om veiligheid en welzijn van dieren en werknemers te kunnen waarborgen.#Covid_19#proefdieren #SARS_COV_2	No	250	proefdierfaciliteiten coronacrisis Covid_19 proefdieren SARS_COV_2		100+	0	5	0.0	4
1245400629914349568	Jensen heeft een spoedcursus Gebarentaal gevolgd en legt uit wat er gebeurt als je een een batterij als zetpil gebruikt!LETOP |Doe dit niet zelf!#coronavirus #coronanl #coronamaatregelen#CoronaPandemie#maatregelen #coronadebat	No	232	coronavirus coronanl coronamaatregelen CoronaPandemie maatregelen coronadebat		100+	0	6	0.0	0
1240532042145726465	"Groepsimmuniteit is wel degelijk een doel.Japie van het #rivm liegt gewoonkeihard.Rutte legde in zijn toespraak h l duidelijk uit dat hij en het RIVM samen gekozen hebben voor ""groepsimmuniteit.""D t was (en is) wel degelijk een doel op zich #coronadebat"	Yes	256	rivm coronadebat		100+	1	2	0.0	4
1243571477183684616	@<USER> DOMME MEDIACORONA.?.1OPLOSSING ERGER DAN CRISIS...?.2DUITSLAND..83.000.000 INWONERS..SLECHTS 225 DODEN..?.3VAN 7.8MILJARDNU 3 MILJARD THUIS..?.. ( 9 min )4 ETC	Yes	179		HLN_BE	100+	1	0	0.0	0
1238160955181346816	@<USER>Waar containment gevraagd isdoen wij het tegen overgestelde.Op basis van de ervaringen in China later Itali had je het strengste regime moeten opleggen, om dan op basis gegevens en analyse zaken te relaxeren.Dan had je indamming kunnen optimaliseren.	Yes	261		MinPres	100+	1	0	0.0	0
1240229562107256838	Gommers: 50% van de mensen opgenomen in de IC is onder de 50 jaarHet merendeel sterft buiten de IC Conventionele IC capaciteitis 1150 Tussenfase van 1500In crisisfase kan het naar 2000 Werkt met 20000 besmettingen Wordt gekeken om zelf beademingsapparaten te maken #coronadebat	No	280	coronadebat		100+	0	1	0.0	0
