	tweet_id	tweet_text	class_label	text_length	hashtags	mentions	text_length_category	class_label_encoded	hashtags_frequency	hashtags_sentiment	hashtags_topics
595	1265527998620618754	<s>Boetes in strijd met de grondwet!</s><s>#coronavirus Coronaboete gekregen?</s><s>Niet betalen, zegt RUG-hoogleraar Jan Brouwer</s>	Yes	114	coronavirus		100+	1	1	0.0	0
596	1233215127270219781	<s>@<USER></s><s>De Europese brandhaard ligt in Lombardije.</s><s>Italiaanse dokter op Tenerife</s><s>Twee Italiaanse ploegleiders in de UAE tour Duitse en Nederlandse ondernemer die in Lombardije zijn geweest.</s><s>Extrapoleren kwam ik uit op 18 besmettingen in Tilburg eo.</s><s>Zoeken dus!</s><s>BTW 47% genezen of overleden</s>	Yes	288		czhuijgen rivm	100+	1	0	0.0	0
597	1263015781677367296	<s>Er gaat nooit meer geld, banen of wat dan ook bij komen in de zorg!</s><s>Het zal altijd het eerste beroep blijven waarop bezuinigd zal worden ook nu You can take that to the bank #Corona #coronavirus #Rutte #COVID19</s>	No	210	Corona coronavirus Rutte COVID19		100+	0	4	0.0	3
598	1248249312020025344	<s>Mentaal sterk blijven is een behoorlijke uitdaging in deze tijd.</s><s>Download onze checklist voor leidinggevenden voor meer grip op de mentale veerkracht van thuiswerkende medewerkers via #thuiswerken #mentaalfit</s><s>#coronavirus #covid19</s>	No	230	thuiswerken mentaalfit coronavirus covid19		100+	0	4	0.0	3
599	1253272306178232326	<s>De bonus van Air France-KLM-topman Ben Smith wordt hoger als hij erin slaagt</s><s>financi</s><s>le steun binnen te halen</s><s>Serieus?</s><s>Midden in een corona crisis</s><s>ga je de belastingbetaler vertellen dat hij mag meebetalen aan een bonus?</s>	No	220			100+	0	0	0.0	0
600	1243919071072210947	"<s>@<USER></s><s>Variant in hetzelfde genre:</s><s>""Je kan gaan onderhandelen over *de invoering van Eurobonds* maar dan ben je vertrokken voor *wekenmaanden*.</s><s>Middelen zijn nu nodig, niet binnen x maand.""#ESM #Coronabonds #Eurobonds</s>"	No	218	ESM Coronabonds Eurobonds	verbeke_t	100+	0	3	0.0	2
601	1245379416525623297	<s>5.</s><s>Daarnaast (niet in deze reeks wetten) plan van Hongaarse Kamer van Koophandel & Industrie om Corona noodfonds voor bedrijven op te richten.</s><s>Echter: hulp aan 'levensvatbare' bedrijven in ruil voor eigendomsaandelen = risico arbitrair kiezen en bedrijven (deels) overnemen.</s><s>33</s>	No	277			100+	0	0	0.0	0
602	1245726709619535872	<s>@<USER> Duh.</s><s>Met de griep blijft niet binnen, d s 1.500.000 besmettingen.</s><s>Als dat bij corona zou gebeuren heb je 30x meer doden dan griep.</s>	No	138		skipvanfallada Bingosmurf robertjensen thierrybaudet	100+	0	0	0.0	0
603	1245936560849199107	<s>Volgend jaar uitzonderlijk 14 i.p.v 12 clubs in hoogste afdeling #hockey #coronacrisis</s>	No	86	hockey coronacrisis		81-90	0	2	0.0	1
604	1247535540603219979	<s>Zouden die klappen op je hoofd, je dan echt dommer maken.</s><s>Of denken ze nog steeds dat #corona alleen een Mexicaans bier is.</s><s>UFC wil in coronaperiode wekelijks gevechten organiseren op priv -eiland (via @<USER> )</s>	No	211	corona	NUnl	100+	0	1	0.0	1
605	1242156024708108292	<s>@<USER> maar Daklozen , Zijn Geregistreerd !</s><s>Waarom Ongedocumenteerden Niet ?</s><s>Waarom Geen Verpli chte Registratie juist ivm The Phantom of the CoronaVirus ?</s>	No	156		DonCeder AmsterdamNL CDAAmsterdam	100+	0	0	0.0	0
606	1242212475354992647	<s>@<USER></s><s>hoe zit het met de examens?</s><s>en universiteiten sluiten heeft veel kleinere impact op thuiswerkende ouders dan lagere scholen sluiten...</s>	No	142		verbeke_t	100+	0	0	0.0	0
607	1244567973559521281	<s>@<USER></s><s>Weinig testen waardoor werkelijk aantal besmettingen in Nederland veel hoger dan opgegeven.</s><s>Plus: Corona pati nten die niet in aanmerking komen voor opname en thuis sterven worden niet meegeteld.</s>	Yes	203		Dontlookawayor1	100+	1	0	0.0	0
608	1241267479843934208	<s>@<USER></s><s>Wat doen we dan met Dissel en Rutte de eerste 106 doden staan al op hun naam!</s><s>#coronavirusNederland</s>	No	107	coronavirusNederland	7Artikel	100+	0	1	0.0	1
609	1238056428138647553	<s>@<USER></s><s>Bovendien...op 3 maart zegt De Block in een interview dat corona geen agressief virus is, en dat je iemand al recht in zijn gezicht moet niezen om hem te besmetten.</s><s>Kennis van zaken?</s><s>Nul komma nul.</s>	Yes	205		alvamp003 PhRoose	100+	1	0	0.0	0
610	1248508602182176769	<s>Voor 19 kun je toch 'live' meekijken naar je favoriete voetbalclub.</s><s>Helaas zit er geen webcam op zodat het lijkt alsof je van de tribune kijkt.</s><s>#coronavirusNederland #COVID19NL</s><s>#voetbalshirtchallenge</s>	No	199	coronavirusNederland COVID19NL voetbalshirtchallenge		100+	0	3	0.0	1
611	1246363360540712960	<s>Er wordt aan ons een donatie gevraagd voor de ontwikkeling van een vaccin en tests.</s><s>Overheid geeft miljarden euro's aan buitenland maar voor zoiets 'dringends' als een vaccin en tests moet een donatiecampagne gestart</s><s>worden?#CoronavirusPandemic</s><s>#koekoek</s>	Yes	253	CoronavirusPandemic koekoek		100+	1	2	0.0	0
612	1254181969283473413	<s>@<USER></s><s>Ik ben nog niet aan gekomen.</s><s>Ook geen dode gevonden.</s><s>Dus ik twijfel aan het RIVM Die mafkezen vertellen niet de waarheid</s>	No	128		celalaltuntas1 kaatje1919	100+	0	0	0.0	0
613	1237064150465032192	<s>@<USER></s><s>Vanuit het bestuur in 'Den Haag' is zelden tot nooit iets goeds gekomen in Noord NL.</s><s>Dus laat 'de wind' maar vanuit 't Noorden waaien tijdens deze #corona storm is wel zo fijn.</s><s>De rest is bekend...</s>	No	205	corona	t_stroke	100+	0	1	0.0	1
614	1244548499338919936	"<s>Anti-vaxxers willen nu al advertentie plaatsen.</s><s>Je kan er maar beter vroeg bij zijn.</s><s>Biblebelt steunt met huis aan huis collecte nu het nog kan.</s><s>Aan klederdracht wordt zwart mondkapje toegevoegd.</s><s>Boa""s knijpen oogjes toe</s><s>om zondagsrust te bewaren.</s><s>#coronavirus</s>"	No	260	coronavirus		100+	0	1	0.0	0
615	1233105015998439426	<s>De bitcoin prijs is niet te voorspellen met het stock-to-flow model.</s><s>Ook een verband tussen BTC en het Coronavirus ontbreekt, zegt Buterin.</s>	No	139			100+	0	0	0.0	0
616	1248822359001350146	<s>Onderzoekers</s><s>Radboudumc: essentieel mechanisme covid-19 blootgelegd via @<USER></s><s>Als het inzicht klopt, heeft dat waarschijnlijk belangrijke consequenties voor de behandeling van de ziekte, staat in een persverklaring van het ziekenhuis.</s>	No	236		NOS	100+	0	0	0.0	0
617	1252195746310426626	<s>Ja #coronavirus is geen hoax.</s><s>Maar!</s><s>Experten die zich voortdurend tegenspreken over wat werkt, wat niet, hoe aanpakken, hoe niet..</s><s>Overheden die allemaal verschillende aanpak hebben, hebben slechts n ding gemeen, ze jagen bevolking de stuipen op het lijf.</s><s>Deden ze altijd al.</s>	Yes	275	coronavirus		100+	1	1	0.0	0
618	1229706211399958529	<s>@<USER></s><s>Er is geen een ziekenhuis ter wereld die zo een influx van patienten aan kan punt uit.</s><s>Die who lul verdient zelf een corona'tje of twee</s>	Yes	143		MalthonNL LHVhuisartsen Ziekenhuiskrant nvzziekenhuizen CNVZorgWelzijn FNVwebcare	100+	1	0	0.0	0
619	1253576589222256640	<s>Mensenrechten staan op veel plekken in de wereld onder druk, k tijdens de coronacrisis.</s><s>Leer alles over mensenrechten in deze gratis online cursus (MOOC) van @<USER></s><s>Hij start op 4 mei, aanmelden kan nu!</s>	No	203		UniUtrecht	100+	0	0	0.0	0
620	1257767552182292480	<s>Politie van Mechelen waarschuwt voor oplichter die maat van mondmasker komt opnemen #COVID19 #coronavirus #oplichters #mondmaskers #coronamaatregelen #Corona</s><s>#COVID2019</s><s>#Covid_19</s><s>#COVID__19</s><s>#COVID</s><s>19</s>	No	199	COVID19 coronavirus oplichters mondmaskers coronamaatregelen Corona COVID2019 Covid_19 COVID__19 COVIDー19		100+	0	10	0.0	3
621	1259014590547079170	"<s>@<USER></s><s>Onze overheid is helemaal de weg kwijt.</s><s>Onze samenleving gaat het ravijn in en jullie lullen over lekker thuisblijven"".</s><s>We moeten de straat op om een einde aan deze gekte te maken.</s><s>#coronavirus #Coronavirusnl</s><s>#Corona</s><s>#CoronaCrisis</s><s>#coronavirusNederland</s>"	Yes	260	coronavirus Coronavirusnl Corona CoronaCrisis coronavirusNederland	Rijksoverheid	100+	1	5	0.0	1
622	1250329750079340544	<s>8000 zorgmedewerkers besmet die gewerkt hebben volgens de richtlijnen van het @<USER></s>	Yes	85		RIVM	81-90	1	0	0.0	0
623	1249367318053912576	<s>@<USER></s><s>Rode wijn, zoals mijn glas Montepulciano bevat nogal wat flavono den.</s><s>Quercetine is ook een flavono de dat in veel plantaardige voedingsmiddelen voorkomt.</s><s>Gezonde natuurlijke verbindingen, maar wat ze specifiek tegen Covid-19 doen is mij onduidelijk.</s>	Yes	258		jangajentaan GubernatorPeter wierdduk RutgervdNoort opiniez	100+	1	0	0.0	0
624	1240356793294954496	<s>In Belgi wordt vooral in algemene termen over Itali gesproken maar de situatie in Bergamo is echt heel heftig #corona</s><s>#coronaitalia</s><s>Itali weet zich geen raad met de doden via @<USER></s>	No	182	corona coronaitalia	volkskrant	100+	0	2	0.0	1
625	1244659315857862657	<s>Orb n maakt op een vreselijke manier misbruik van de Corona crisis.</s><s>Hij is nu per definitie een dictator die zonder toezicht alles bepaalt in Hongarije.</s><s>Weg vrijheid!</s><s>Dit is tegen alles waar Europa voor staat, serieus aanpakken dus.</s>	Yes	232			100+	1	0	0.0	0
626	1251457908241575937	<s>Net als vele andere ICT-experts zat ook Jasper Sprengers zich op te winden over de tot mislukken gedoemde plannen van het kabinet om snel een corona-app te laten ontwikkelen.</s><s>Hij schreef er een stukje over.</s><s>(Jasper is software developer bij @<USER> )</s>	Yes	250		ilionx	100+	1	0	0.0	0
627	1238232294378348546	<s>Ja dit is meneer Bruins, onze minister van volksgezondheid.</s><s>Als je hem hoort vallen, zoekend naar woorden kun je stellen dat hij totaal geen idee heeft wat er allemaal speelt en gaande is.</s><s>#coronavirusNederland #coronadebat</s>	No	223	coronavirusNederland coronadebat		100+	0	2	0.0	1
628	1251852901674364929	<s>Uit analyse van de code van de corona-apps blijkt:</s><s>- De meeste apps voldoen sowieso al niet aan de minimale criteria - Geen enkele app is (in de buurt van) productiegereed ~@<USER> #appathon</s><s>#CoronaApp Rapport:</s>	Yes	210	appathon CoronaApp	ProgrammerDude CodeForNL	100+	1	2	0.0	1
629	1239179084984397824	<s>Man, achter computer, mompelt alsof hij nieuwsbericht half hardop voorleest:</s><s>chocola helpt tegen corona...</s><s>Ik: ECHT?</s><s>Hij:</s>	No	121			100+	0	0	0.0	0
630	1248381749144326147	<s>@<USER> 2.</s><s>De Coronacrisis toont de noodzaak van een radicale verandering.</s><s>De dramatische vervuiling door de luchtvaart dient snel te worden be indigd.</s><s>Wereldhandel en wereldreizen hebben een keerzijde, die roetzwart is.</s><s>Het wereldklimaat wordt er door in gevaar gebracht.</s>	Yes	272		suzanne_GL	100+	1	0	0.0	0
631	1242691706165825537	<s>IND:</s><s>Wie niet veilig is in eigen land, kan in Nederland asiel aanvragen.</s><s>Italianen uit Corona gebieden moeten dan toch gewoon in Groningen opgevangen worden?</s><s>Wees 'liefdevol' en zet de grenzen open, wat er ook van komt...</s>	No	221			100+	0	0	0.0	0
632	1242435754015547395	<s>Dus supermarkt doet deurbeleid invoeren en verplicht een winkelwagen..</s><s>dikke rijen en besmette karren.</s><s>Echt, top idee!</s><s>Bijna net zo erg als een spertijd invoeren, waarbij zoveel mogelijk mensen in een korte tijd bijeenkomen..</s><s>#Coronavirus #coronacrisis</s>	No	252	Coronavirus coronacrisis		100+	0	2	0.0	1
633	1240958496478318592	<s>#Corona</s><s>advies aan politici!</s><s>Stop met geneuzel en houdt de ratten in pak in de gaten die handige deals aan het sluiten zijn om voordeel te halen uit de corona 'crisis'.</s><s>Kortgezegd, de aasgieren zien grote winsten liggen en plukken de staatskas leeg.</s>	Yes	249	Corona		100+	1	1	0.0	1
634	1245284217556213760	<s>Coronacrisis: 123 nieuwe overlijdens, recordaantal pati nten mag ziekenhuis verlaten</s>	No	84			81-90	0	0	0.0	0
635	1245338651476865025	<s>Deze 11 Nederlandse gemeenten zijn nog corona-vrij via @<USER></s><s>Foutje: in gemeente Dantumadiel 1 bevestigde coronapati</s><s>nt</s>	No	121		telegraaf	100+	0	0	0.0	0
636	1250416082030137344	<s>DKD het reeds 78 positiewe koronavirus-gevalle @<USER> #covid19SA #CoronavirusSouthAfrica #LockdownSA</s><s>#Coronavirus</s><s>#CoronavirusPandemic</s><s>#COVID19</s>	No	144	covid19SA CoronavirusSouthAfrica LockdownSA Coronavirus CoronavirusPandemic COVID19	iamlynnwilliams	100+	0	6	0.0	0
637	1252965738039705600	<s>Als gekozen volksvertegenwoordiger wacht ik het besluit van de #VRZ ook met spanning af.</s><s>Wat zou de organisatie zonder volksvertegenwoordiging besluiten?</s><s>#Democratie</s><s>#corona</s><s>Zeeuwse recreatiesector is er klaar voor en wacht besluit VRZ in spanning af</s>	No	250	VRZ Democratie corona		100+	0	3	0.0	1
638	1228363386066477056	<s>De chinese jaar</s><s>Hond begint, gelijk met KARMA 'Chinese Nederlanders melden discriminatie vaker sinds coronalied' via @<USER></s>	Yes	124		NUnl	100+	1	0	0.0	0
639	1244733757225086978	<s>@<USER></s><s>Het #RIVM is echt wel ergens goed in hoor.</s><s>Een complete volkswoede vanaf de grond oprichten is ze gelukt.</s>	No	113	RIVM	Nieuwsuur	100+	0	1	0.0	4
640	1251128543309955073	<s>Slecht nieuws mbt case finding.</s><s>Met huidig plateau zhs-opnames en sterfte, zou je verwachten dat het aantal nieuwe positieve tests sterker zou toenemen.</s><s>Cumulatieve case fatality stijgt nog steeds (nu: 11.4%).</s><s>We missen transmissie.</s><s>Testen we genoeg?</s>	Yes	250			100+	1	0	0.0	0
641	1234765793541394432	<s>Personeel Kruidvat moet thuiswerken na bezoek risicogebied, handen wassen centraal op scholen</s>	No	93			91-100	0	0	0.0	0
642	1251138435743711233	<s>Wanneer je onder de burgers nog m r angst wil zaaien.</s><s>Welk doel dient dit wanneer burgers niet getest zijn, kan er maar n bedenken, dat is onderdrukking Corona-apps van zeven bedrijven geselecteerd, test volgt dit weekend (via @<USER> )</s>	Yes	236		NUnl	100+	1	0	0.0	0
643	1245487314526187523	<s>Rutte slaat meerdere vliegen in 1 klap;</s><s>- Laten voelen dat alle landen de boel op orde moeten (gaan) hebben.</s><s>Laat ze maar ff zweten.</s><s>- Binnenlandse politiek: Fuck it, WIJ hebben er voor gewerkt.</s><s>- Uiteindelijk net genoeg bijdragen, niets te veel.</s><s>#CoronaCrisis</s>	Yes	260	CoronaCrisis		100+	1	1	0.0	1
644	1243070828578775040	<s>Wie nog steeds niet ziet dat de farmaceutische industrie over lijken</s><s>gaat</s><s>zal nooit meer de ogen openen!</s><s>Farmaceut Roche staat massaal testen op coronavirus in de weg via @<USER></s>	Yes	178		Telegraaf	100+	1	0	0.0	0
645	1248467552159666176	"<s>De coronacrisis leert vooralsnog dat samen""in de EU een lastig woord is.</s><s>Zo laat Nederland zich kennen als een weinig empathische boekhouder en beschouwt Itali de overige eurolanden kennelijk vooral als pinautomaten.</s><s>Ruurd Ubels in @<USER>.</s>"	Yes	240		ndnl	100+	1	0	0.0	0
646	1250323427677753344	<s>@<USER></s><s>Door onze @<USER> zijn er al ruim 8000 zorgverleners besmet met corona.</s><s>Duizenden hebben sinds de uitbraak onbeschermd hun werk moeten uitvoeren</s><s>Hopelijk komt er hierna een parlementaire enqu te</s>	Yes	202		Percolator_HNJ MinPres	100+	1	0	0.0	0
647	1240392577049939973	<s>#coronacrisis</s><s>#liechtenstein #NOS</s><s>#rtlnieuws</s><s>#coronanederland #Coronavirusnl</s><s>Drankprobleem in Liechtenstein...</s><s>Iedereen z'n sterke drank inleveren!</s>	No	147	coronacrisis liechtenstein NOS rtlnieuws coronanederland Coronavirusnl		100+	0	6	0.0	2
648	1253269890909319170	<s>ZorgSaam bouwt gestaag door aan nieuw operatiekamercomplex Coronacrisis of niet, bij ZorgSaam Ziekenhuis locatie De Honte wordt gestaag doorgewerkt aan een gloednieuw operatiekamercomplex.</s><s>Lees meer over de voortgang:</s>	No	217			100+	0	0	0.0	0
649	1239497927455801344	<s>=+</s><s>De #huisartsen in ons team werken keihard om mensen #zorg te bieden.</s><s>Zij hebben ook onze zorg nodig, bijv. door adviezen op te volgen en niet te #hamsteren zodat zorg- en #hulpverleners en alle andere werkende mensen ook hun boodschappen kunnen doen.</s><s>#ikwerkthuis</s><s>#ikblijfthuis</s>	No	280	huisartsen zorg hamsteren hulpverleners ikwerkthuis ikblijfthuis		100+	0	6	0.0	2
650	1245434949471264777	<s>Veel pati nten zijn thuis beter af dan in een ziekenhuis.</s><s>Zodra een ernstig zieke coronapati nt een ziekenhuis binnenkomt, gaat hij een grens over.</s><s>Daarachter wacht zuurstof of beademing, maar ook eenzaamheid.</s>	Yes	209			100+	1	0	0.0	0
651	1238202379876655118	<s>Rutte:</s><s>Scholen</s><s>dicht is ouders thuis, ouders die soms hard nodig zijn voor het bestrijden van het virus.</s><s>Sinds wanneer werken beide ouders in het ziekenhuis?</s><s>Hebben die belangrijke ouders geen vrienden die wel thuis kunnen werken?</s><s>Of opa en oma?</s><s>#coronavirus</s>	Yes	258	coronavirus		100+	1	1	0.0	0
652	1247577076930142214	<s>@<USER></s><s>Het is niet nodig om thuis te blijven.</s><s>Punt.</s><s>Naar meubelboulevards gaan alleen hele domme mensen in deze tijd.</s><s>Ik heb het over urenlang zwerven op de Drentse hei.</s><s>Niks op tegen.</s><s>Erg rustgevend.</s><s>Aanrader.</s><s>Even geen coronanieuws maar natuur.</s>	No	247		eanstumpf MinPres hugodejonge NOS RTLnieuws HartvNL	100+	0	0	0.0	0
653	1245378896922652673	<s>De regels voor rij- en rusttijden voor bevoorrading supermarkten en apotheken zijn tijdelijk versoepeld #coronacrisis #supermarkt #apotheek</s>	No	139	coronacrisis supermarkt apotheek		100+	0	3	0.0	1
654	1247922296586633217	<s>Gevaar</s><s>#coronavirus niet eerlijk geschetst #coronavirusNederland</s><s>#COVID19</s>	Yes	73	coronavirus coronavirusNederland COVID19		71-80	1	3	0.0	3
655	1245041873569427457	<s>Op de persconferentie:</s><s>minister De Jong nietszeggend.</s><s>Geen visie op beademingsapparatuur.</s><s>(Had ie iets over moeten zeggen).</s><s>En hij begint pas iets los te laten over testen bij vragenstellen.</s><s>Ook geen visie en te weinig over het aantal bedden- enzovoorts.</s>	No	254			100+	0	0	0.0	0
656	1231119698663739393	<s>#covid19ir - eerste dode in Europa in Italie bij kennelijk aantal 19 geinfecteerden -</s>	No	85	covid19ir		81-90	0	1	0.0	0
657	1233125864004628481	<s>DTM wintertest verplaatst vanwege Corona - - De wintertest die voor de toerwagens van de DTM op het Italiaanse circuit van Monza op de planning stond is verplaatst naar Duitsland.</s><s>Het Autodromo Nazionale di Monza ligt iets ten noorden van Milaan, dic...</s>	No	253			100+	0	0	0.0	0
658	1230283075659161600	<s>@<USER></s><s>Volgens de Groot van #D66 betalen de boeren Mesdag zuivelfonds, die cijfers zijn niet betrouwbaar.</s><s>RIVM krijgt zijn gelden van de overheid, die zijn wel betrouwbaar, aldus anti-democraat de Groot.</s><s>Wat een corrupte bende daar in Den Haag.</s><s>#boerenprotest</s>	Yes	260	D66 boerenprotest	The_realist_31 LauraBromet lientje1967 EenVandaag	100+	1	2	0.0	2
659	1242921989255331844	<s>'Ahoy en RAI in gesprek over noodopvang coronapati nten'</s>	No	56			51-60	0	0	0.0	0
660	1254378862781304833	<s>@<USER> 225+ LANDEN met SARS-CoV-2:</s><s>PROCENTUELE STERFTECIJFERS (ex dwergstaten)</s><s>TOP</s><s>5: 1 BELGI</s><s>2 NEDERLAND 3 SPANJE</s><s>4 ITALI</s><s>5</s><s>FRANKRIJK</s><s>Aanname: ons absolute cijfer is het dubbele.</s><s>Met dank aan (254):</s><s>Volkskrant 'handige cijfers'</s><s>pagina.</s>	Yes	237		telegraaf	100+	1	0	0.0	0
661	1235073711306235904	<s>Alphen aan den Rijn, daar ben ik geboren en mijn familie woont daar nog deels...</s><s>Het gaat hard mensen!</s><s>Maar gelukkig hebben we Rutte en dat enorm daadkrachtige @<USER> !</s><s>#Coronavius #coronavirusnl</s><s>#coronavirus #COVID</s><s>19</s>	Yes	219	Coronavius coronavirusnl coronavirus COVIDー19	RIVM	100+	1	4	0.0	0
662	1250632212543873024	<s>Serieuze en zorgelijke aantallen om -ook vanuit SUN-noodhulpbureaus- rekening mee te houden:</s><s>Bijna een kwart miljoen zelfstandigen zijn binnen drie maanden door hun buffer heen als het inkomen wegvalt.</s><s>#coronacrisis</s><s>#noodhulp #SUN</s>	Yes	230	coronacrisis noodhulp SUN		100+	1	3	0.0	1
